frame,timestamp,fps,decision,mean_risk,max_risk,collision_risk,has_close_high_risk
34,2026-03-20 13:03:56,5.21,0,0.0,0.0,0.0,0
35,2026-03-20 13:03:57,4.97,0,0.0004,1.2,0.0004,0
36,2026-03-20 13:03:57,5.01,0,0.0,0.0,0.0,0
37,2026-03-20 13:03:57,5.27,0,0.0,0.0,0.0,0
38,2026-03-20 13:03:57,5.08,0,0.0,0.0,0.0,0
39,2026-03-20 13:03:57,5.06,0,0.0052,1.2,0.0043,1
40,2026-03-20 13:03:58,5.01,0,0.0022,1.2,0.0019,0
41,2026-03-20 13:03:58,5.11,0,0.0099,1.2,0.0083,1
42,2026-03-20 13:03:58,5.06,0,0.0125,1.2,0.0104,1
43,2026-03-20 13:03:58,5.09,0,0.0141,1.2,0.0118,1
44,2026-03-20 13:03:58,5.11,0,0.0053,1.2,0.0044,0
45,2026-03-20 13:03:59,4.98,0,0.0056,1.2,0.0046,0
46,2026-03-20 13:03:59,5.06,0,0.0063,1.2,0.0053,0
47,2026-03-20 13:03:59,5.08,0,0.0037,1.2,0.0031,0
48,2026-03-20 13:03:59,5.13,0,0.0048,1.2,0.004,0
49,2026-03-20 13:03:59,4.94,0,0.0039,1.2,0.0033,0
50,2026-03-20 13:04:00,5.19,0,0.0109,1.2,0.0091,1
51,2026-03-20 13:04:00,5.13,0,0.0063,1.2,0.0053,1
52,2026-03-20 13:04:00,4.79,0,0.0102,1.2,0.0085,1
53,2026-03-20 13:04:00,4.97,0,0.0165,1.2,0.0138,1
54,2026-03-20 13:04:00,5.14,0,0.0145,1.2,0.0121,1
55,2026-03-20 13:04:01,5.12,0,0.0156,1.2,0.013,1
56,2026-03-20 13:04:01,5.13,0,0.0135,1.2,0.0113,1
57,2026-03-20 13:04:01,5.27,0,0.0006,1.2,0.0005,0
58,2026-03-20 13:04:01,4.99,0,0.006,1.2,0.005,1
59,2026-03-20 13:04:01,5.12,0,0.0075,1.2,0.0062,1
60,2026-03-20 13:04:02,5.05,0,0.0084,1.2,0.007,1
61,2026-03-20 13:04:02,5.1,0,0.0104,1.2,0.0087,1
62,2026-03-20 13:04:02,5.02,0,0.0144,1.2,0.012,1
63,2026-03-20 13:04:02,5.21,0,0.0189,1.2,0.0158,1
64,2026-03-20 13:04:02,5.08,0,0.0151,1.2,0.0126,1
65,2026-03-20 13:04:03,5.0,0,0.0076,1.2,0.0063,1
66,2026-03-20 13:04:03,4.86,0,0.0031,1.2,0.0026,0
67,2026-03-20 13:04:03,5.13,0,0.009,1.2,0.0075,1
68,2026-03-20 13:04:03,5.04,0,0.0095,1.2,0.0079,1
69,2026-03-20 13:04:03,5.07,0,0.011,1.2,0.0092,1
70,2026-03-20 13:04:04,5.08,0,0.0123,1.2,0.0103,1
71,2026-03-20 13:04:04,4.94,0,0.0108,1.2,0.009,1
72,2026-03-20 13:04:04,4.99,0,0.0103,1.2,0.0086,1
73,2026-03-20 13:04:04,4.95,0,0.0127,1.2,0.0106,1
74,2026-03-20 13:04:04,4.98,0,0.0117,1.2,0.0097,1
75,2026-03-20 13:04:05,4.74,0,0.0133,1.2,0.0111,1
76,2026-03-20 13:04:05,4.93,0,0.0149,1.2,0.0124,1
77,2026-03-20 13:04:05,4.89,0,0.0169,1.2,0.0141,1
78,2026-03-20 13:04:05,5.0,0,0.016,1.2,0.0133,1
79,2026-03-20 13:04:05,4.77,0,0.0207,1.2,0.0172,1
80,2026-03-20 13:04:06,4.98,0,0.0232,1.2,0.0194,1
81,2026-03-20 13:04:06,4.85,0,0.0241,1.2,0.02,1
82,2026-03-20 13:04:06,5.05,0,0.0281,1.2,0.0234,1
83,2026-03-20 13:04:06,4.87,0,0.0299,1.2,0.0249,1
84,2026-03-20 13:04:06,4.74,0,0.0297,1.2,0.0248,1
85,2026-03-20 13:04:07,4.99,0,0.0324,1.2,0.027,1
86,2026-03-20 13:04:07,4.92,0,0.0335,1.2,0.0279,1
87,2026-03-20 13:04:07,4.88,0,0.0368,1.2,0.0307,1
88,2026-03-20 13:04:07,4.94,0,0.0302,1.2,0.0251,1
89,2026-03-20 13:04:07,4.91,0,0.0319,1.2,0.0266,1
90,2026-03-20 13:04:08,4.94,0,0.0311,1.2,0.0259,1
91,2026-03-20 13:04:08,4.94,0,0.03,1.2,0.025,1
92,2026-03-20 13:04:08,5.0,0,0.0298,1.2,0.0248,1
93,2026-03-20 13:04:08,5.0,0,0.0316,1.2,0.0264,1
94,2026-03-20 13:04:08,5.03,0,0.0335,1.2,0.0279,1
95,2026-03-20 13:04:09,4.91,0,0.0351,1.2,0.0293,1
96,2026-03-20 13:04:09,4.97,0,0.0389,1.2,0.0324,1
97,2026-03-20 13:04:09,5.0,0,0.0353,1.2,0.0294,1
98,2026-03-20 13:04:09,4.86,0,0.0309,1.2,0.0258,1
99,2026-03-20 13:04:09,4.99,0,0.0376,1.2,0.0313,1
100,2026-03-20 13:04:10,4.88,0,0.0395,1.2,0.0329,1
101,2026-03-20 13:04:10,4.91,0,0.0403,1.2,0.0336,1
102,2026-03-20 13:04:10,5.0,0,0.039,1.2,0.0325,1
103,2026-03-20 13:04:10,4.7,0,0.0391,1.2,0.0326,1
104,2026-03-20 13:04:10,5.23,0,0.0352,1.2,0.0294,1
105,2026-03-20 13:04:11,4.72,0,0.0353,1.2,0.0294,1
106,2026-03-20 13:04:11,5.07,0,0.038,1.2,0.0317,1
107,2026-03-20 13:04:11,4.88,0,0.042,1.2,0.035,1
108,2026-03-20 13:04:11,4.85,0,0.0402,1.2,0.0335,1
109,2026-03-20 13:04:11,4.89,0,0.0443,1.2,0.0369,1
110,2026-03-20 13:04:12,4.85,0,0.0474,1.2,0.0395,1
111,2026-03-20 13:04:12,5.0,0,0.047,1.2,0.0392,1
112,2026-03-20 13:04:12,4.84,0,0.0496,1.2,0.0413,1
113,2026-03-20 13:04:12,4.89,0,0.0498,1.2,0.0415,1
114,2026-03-20 13:04:12,5.01,0,0.0426,1.2,0.0355,1
115,2026-03-20 13:04:13,4.89,0,0.0427,1.2,0.0356,1
116,2026-03-20 13:04:13,4.88,0,0.044,1.2,0.0367,1
117,2026-03-20 13:04:13,4.94,0,0.0415,1.2,0.0346,1
118,2026-03-20 13:04:13,4.94,0,0.0406,1.2,0.0338,1
119,2026-03-20 13:04:13,4.94,0,0.0414,1.2,0.0345,1
120,2026-03-20 13:04:14,4.96,0,0.0415,1.2,0.0346,1
121,2026-03-20 13:04:14,4.86,0,0.0417,1.2,0.0347,1
122,2026-03-20 13:04:14,5.0,0,0.0423,1.2,0.0353,1
123,2026-03-20 13:04:14,5.0,0,0.0414,1.2,0.0345,1
124,2026-03-20 13:04:14,4.93,0,0.0416,1.2,0.0346,1
125,2026-03-20 13:04:15,4.93,0,0.043,1.2,0.0358,1
126,2026-03-20 13:04:15,5.02,0,0.0426,1.2,0.0355,1
127,2026-03-20 13:04:15,4.9,0,0.0011,1.2,0.0009,0
128,2026-03-20 13:04:15,4.99,0,0.001,1.2,0.0008,0
129,2026-03-20 13:04:15,5.07,0,0.001,1.2,0.0008,0
130,2026-03-20 13:04:16,5.38,0,0.0446,1.2,0.0371,1
131,2026-03-20 13:04:16,4.95,0,0.001,1.2,0.0008,0
132,2026-03-20 13:04:16,5.17,0,0.001,1.2,0.0009,0
133,2026-03-20 13:04:16,5.2,0,0.0444,1.2,0.037,1
134,2026-03-20 13:04:16,4.99,0,0.0008,1.2,0.0006,0
135,2026-03-20 13:04:17,5.07,0,0.001,1.2,0.0008,0
136,2026-03-20 13:04:17,5.04,0,0.001,1.2,0.0008,0
137,2026-03-20 13:04:17,5.01,0,0.042,1.2,0.035,1
138,2026-03-20 13:04:17,4.95,0,0.042,1.2,0.035,1
139,2026-03-20 13:04:17,5.07,0,0.0408,1.2,0.034,1
140,2026-03-20 13:04:18,5.06,0,0.0402,1.2,0.0335,1
141,2026-03-20 13:04:18,5.18,0,0.0393,1.2,0.0327,1
142,2026-03-20 13:04:18,5.12,0,0.0388,1.2,0.0324,1
143,2026-03-20 13:04:18,4.89,0,0.0377,1.2,0.0314,1
144,2026-03-20 13:04:18,5.12,0,0.0375,1.2,0.0312,1
145,2026-03-20 13:04:19,5.0,0,0.0377,1.2,0.0314,1
146,2026-03-20 13:04:19,5.0,0,0.0367,1.2,0.0305,1
147,2026-03-20 13:04:19,5.0,0,0.0412,1.2,0.0344,1
148,2026-03-20 13:04:19,5.11,0,0.0416,1.2,0.0347,1
149,2026-03-20 13:04:19,4.91,0,0.0424,1.2,0.0353,1
150,2026-03-20 13:04:20,4.59,0,0.0431,1.2,0.036,1
151,2026-03-20 13:04:20,5.07,0,0.0453,1.2,0.0377,1
152,2026-03-20 13:04:20,5.26,0,0.047,1.2,0.0391,1
153,2026-03-20 13:04:20,5.12,0,0.0508,1.2,0.0423,1
154,2026-03-20 13:04:20,5.17,0,0.049,1.2,0.0408,1
155,2026-03-20 13:04:21,5.23,0,0.0459,1.2,0.0382,1
156,2026-03-20 13:04:21,5.09,0,0.0393,1.2,0.0327,1
157,2026-03-20 13:04:21,5.16,0,0.0314,1.2,0.0261,1
158,2026-03-20 13:04:21,5.14,0,0.031,1.2,0.0259,1
159,2026-03-20 13:04:21,5.0,0,0.0311,1.2,0.0259,1
160,2026-03-20 13:04:22,5.09,0,0.0312,1.2,0.026,1
161,2026-03-20 13:04:22,5.11,0,0.0317,1.2,0.0264,1
162,2026-03-20 13:04:22,5.18,0,0.0298,1.2,0.0249,1
163,2026-03-20 13:04:22,5.18,0,0.0305,1.2,0.0254,1
164,2026-03-20 13:04:22,5.12,0,0.0303,1.2,0.0252,1
165,2026-03-20 13:04:23,5.22,0,0.0291,1.2,0.0242,1
166,2026-03-20 13:04:23,5.2,0,0.0292,1.2,0.0243,1
167,2026-03-20 13:04:23,5.23,0,0.0326,1.2,0.0272,1
168,2026-03-20 13:04:23,5.25,0,0.0329,1.2,0.0275,1
169,2026-03-20 13:04:23,5.25,0,0.0334,1.2,0.0278,1
170,2026-03-20 13:04:24,5.11,0,0.0266,1.2,0.0222,1
171,2026-03-20 13:04:24,5.08,0,0.0264,1.2,0.022,1
172,2026-03-20 13:04:24,5.26,0,0.0333,1.2,0.0278,1
173,2026-03-20 13:04:24,4.98,0,0.0345,1.2,0.0288,1
174,2026-03-20 13:04:24,5.14,0,0.0353,1.2,0.0294,1
175,2026-03-20 13:04:25,4.92,0,0.0305,1.2,0.0254,1
176,2026-03-20 13:04:25,5.09,0,0.0312,1.2,0.026,1
177,2026-03-20 13:04:25,5.22,0,0.0298,1.2,0.0248,1
178,2026-03-20 13:04:25,5.12,0,0.0256,1.2,0.0213,1
179,2026-03-20 13:04:25,5.03,0,0.0306,1.2,0.0255,1
180,2026-03-20 13:04:26,4.97,0,0.0328,1.2,0.0273,1
181,2026-03-20 13:04:26,5.09,0,0.0321,1.2,0.0268,1
182,2026-03-20 13:04:26,4.99,0,0.0368,1.2,0.0307,1
183,2026-03-20 13:04:26,4.86,0,0.0383,1.2,0.0319,1
184,2026-03-20 13:04:26,5.15,0,0.0424,1.2,0.0353,1
185,2026-03-20 13:04:27,4.92,0,0.0417,1.2,0.0348,1
186,2026-03-20 13:04:27,4.98,0,0.0379,1.2,0.0316,1
187,2026-03-20 13:04:27,5.1,0,0.0282,1.2,0.0235,1
188,2026-03-20 13:04:27,4.98,0,0.0287,1.2,0.0239,1
189,2026-03-20 13:04:27,5.07,0,0.028,1.2,0.0233,1
190,2026-03-20 13:04:28,5.12,0,0.0326,1.2,0.0272,1
191,2026-03-20 13:04:28,5.01,0,0.0326,1.2,0.0271,1
192,2026-03-20 13:04:28,5.0,0,0.0352,1.2,0.0294,1
193,2026-03-20 13:04:28,4.86,0,0.0324,1.2,0.027,1
194,2026-03-20 13:04:28,5.0,0,0.0388,1.2,0.0323,1
195,2026-03-20 13:04:29,4.93,0,0.038,1.2,0.0317,1
196,2026-03-20 13:04:29,5.07,0,0.0385,1.2,0.0321,1
197,2026-03-20 13:04:29,4.98,0,0.0302,1.2,0.0252,1
198,2026-03-20 13:04:29,5.03,0,0.0346,1.2,0.0288,1
199,2026-03-20 13:04:29,5.01,0,0.0378,1.2,0.0315,1
200,2026-03-20 13:04:30,4.97,0,0.0387,1.2,0.0322,1
201,2026-03-20 13:04:30,4.93,0,0.0418,1.2,0.0348,1
202,2026-03-20 13:04:30,4.88,0,0.0422,1.2,0.0351,1
203,2026-03-20 13:04:30,4.96,0,0.0374,1.2,0.0311,1
204,2026-03-20 13:04:30,5.09,0,0.0314,1.2,0.0262,1
205,2026-03-20 13:04:31,5.08,0,0.0194,1.2,0.0162,1
206,2026-03-20 13:04:31,4.97,0,0.0185,1.2,0.0154,1
207,2026-03-20 13:04:31,4.96,0,0.018,1.2,0.015,1
208,2026-03-20 13:04:31,4.92,0,0.0181,1.2,0.0151,1
209,2026-03-20 13:04:31,5.11,0,0.0174,1.2,0.0145,1
210,2026-03-20 13:04:32,4.89,0,0.0181,1.2,0.0151,1
211,2026-03-20 13:04:32,4.87,0,0.0027,1.2,0.0022,0
212,2026-03-20 13:04:32,4.98,0,0.0186,1.2,0.0155,1
213,2026-03-20 13:04:32,5.0,0,0.0182,1.2,0.0152,1
214,2026-03-20 13:04:32,5.15,0,0.0175,1.2,0.0146,1
215,2026-03-20 13:04:33,4.99,0,0.0189,1.2,0.0158,1
216,2026-03-20 13:04:33,5.11,0,0.0184,1.2,0.0153,1
217,2026-03-20 13:04:33,4.98,0,0.0207,1.2,0.0172,1
218,2026-03-20 13:04:33,5.07,0,0.0178,1.2,0.0148,1
219,2026-03-20 13:04:33,5.08,0,0.0196,1.2,0.0164,1
220,2026-03-20 13:04:34,5.16,0,0.0205,1.2,0.0171,1
221,2026-03-20 13:04:34,5.0,0,0.0163,1.2,0.0136,1
222,2026-03-20 13:04:34,5.13,0,0.0175,1.2,0.0146,1
223,2026-03-20 13:04:34,4.98,0,0.0181,1.2,0.0151,1
224,2026-03-20 13:04:34,5.13,0,0.0235,1.2,0.0196,1
225,2026-03-20 13:04:34,5.02,0,0.0167,1.2,0.0139,1
226,2026-03-20 13:04:35,5.0,0,0.0236,1.2,0.0197,1
227,2026-03-20 13:04:35,4.99,0,0.0169,1.2,0.0141,1
228,2026-03-20 13:04:35,4.96,0,0.0162,1.2,0.0135,1
229,2026-03-20 13:04:35,4.98,0,0.0262,1.2,0.0218,1
230,2026-03-20 13:04:35,5.08,0,0.0164,1.2,0.0137,1
231,2026-03-20 13:04:36,5.02,0,0.0173,1.2,0.0144,1
232,2026-03-20 13:04:36,4.98,0,0.0173,1.2,0.0144,1
233,2026-03-20 13:04:36,4.98,0,0.0168,1.2,0.014,1
234,2026-03-20 13:04:36,4.92,0,0.0164,1.2,0.0137,1
235,2026-03-20 13:04:37,4.97,0,0.0171,1.2,0.0142,1
236,2026-03-20 13:04:37,5.03,0,0.0183,1.2,0.0153,1
237,2026-03-20 13:04:37,5.11,0,0.0168,1.2,0.014,1
238,2026-03-20 13:04:37,5.13,0,0.0177,1.2,0.0148,1
239,2026-03-20 13:04:37,5.13,0,0.017,1.2,0.0142,1
240,2026-03-20 13:04:37,5.03,0,0.0175,1.2,0.0146,1
241,2026-03-20 13:04:38,5.05,0,0.0186,1.2,0.0155,1
242,2026-03-20 13:04:38,5.04,0,0.0196,1.2,0.0163,1
243,2026-03-20 13:04:38,4.95,0,0.0202,1.2,0.0169,1
244,2026-03-20 13:04:38,5.09,0,0.02,1.2,0.0167,1
245,2026-03-20 13:04:38,5.1,0,0.0198,1.2,0.0165,1
246,2026-03-20 13:04:39,5.13,0,0.0206,1.2,0.0171,1
247,2026-03-20 13:04:39,5.0,0,0.0224,1.2,0.0186,1
248,2026-03-20 13:04:39,5.16,0,0.023,1.2,0.0192,1
249,2026-03-20 13:04:39,5.04,0,0.0253,1.2,0.0211,1
250,2026-03-20 13:04:39,5.17,0,0.0249,1.2,0.0207,1
251,2026-03-20 13:04:40,5.14,0,0.0236,1.2,0.0197,1
252,2026-03-20 13:04:40,5.08,0,0.0208,1.2,0.0174,1
253,2026-03-20 13:04:40,5.0,0,0.0164,1.2,0.0136,1
254,2026-03-20 13:04:40,4.96,0,0.0172,1.2,0.0143,1
255,2026-03-20 13:04:40,5.07,0,0.0176,1.2,0.0147,1
256,2026-03-20 13:04:41,4.7,0,0.0172,1.2,0.0143,1
257,2026-03-20 13:04:41,5.11,0,0.0182,1.2,0.0151,1
258,2026-03-20 13:04:41,4.97,0,0.0189,1.2,0.0157,1
259,2026-03-20 13:04:41,5.13,0,0.0188,1.2,0.0157,1
260,2026-03-20 13:04:41,5.0,0,0.0215,1.2,0.0179,1
261,2026-03-20 13:04:42,5.09,0,0.0225,1.2,0.0188,1
262,2026-03-20 13:04:42,5.07,0,0.0236,1.2,0.0197,1
263,2026-03-20 13:04:42,5.23,0,0.0248,1.2,0.0206,1
264,2026-03-20 13:04:42,4.99,0,0.0258,1.2,0.0215,1
265,2026-03-20 13:04:42,5.04,0,0.0291,1.2,0.0242,1
266,2026-03-20 13:04:43,5.1,0,0.0307,1.2,0.0256,1
267,2026-03-20 13:04:43,5.04,0,0.0307,1.2,0.0256,1
268,2026-03-20 13:04:43,5.03,0,0.0291,1.2,0.0242,1
269,2026-03-20 13:04:43,4.98,0,0.0272,1.2,0.0226,1
270,2026-03-20 13:04:43,5.18,0,0.0191,1.2,0.0159,1
271,2026-03-20 13:04:44,4.93,0,0.0147,1.2,0.0123,1
272,2026-03-20 13:04:44,5.19,0,0.0128,1.2,0.0106,1
273,2026-03-20 13:04:44,5.13,0,0.0138,1.2,0.0115,1
274,2026-03-20 13:04:44,5.02,0,0.0101,1.2,0.0084,1
275,2026-03-20 13:04:44,5.16,0,0.0144,1.2,0.012,1
276,2026-03-20 13:04:45,4.99,0,0.0146,1.2,0.0122,1
277,2026-03-20 13:04:45,5.13,0,0.0101,1.2,0.0084,1
278,2026-03-20 13:04:45,4.88,0,0.0091,1.2,0.0076,1
279,2026-03-20 13:04:45,5.0,0,0.0155,1.2,0.0129,1
280,2026-03-20 13:04:45,5.0,0,0.0156,1.2,0.013,1
281,2026-03-20 13:04:46,5.15,0,0.0163,1.2,0.0136,1
282,2026-03-20 13:04:46,5.06,0,0.0196,1.2,0.0164,1
283,2026-03-20 13:04:46,5.3,0,0.0183,1.2,0.0153,1
284,2026-03-20 13:04:46,4.88,0,0.0088,1.2,0.0073,1
285,2026-03-20 13:04:46,4.99,0,0.0093,1.2,0.0077,0
286,2026-03-20 13:04:47,5.0,0,0.009,1.2,0.0075,0
287,2026-03-20 13:04:47,5.24,0,0.0095,1.2,0.0079,1
288,2026-03-20 13:04:47,5.08,0,0.0106,1.2,0.0088,0
289,2026-03-20 13:04:47,5.03,0,0.0087,1.2,0.0073,0
290,2026-03-20 13:04:47,5.12,0,0.0092,1.2,0.0077,0
291,2026-03-20 13:04:48,5.06,0,0.0083,1.2,0.0069,0
292,2026-03-20 13:04:48,5.08,0,0.0108,1.2,0.009,1
293,2026-03-20 13:04:48,5.14,0,0.0078,1.2,0.0065,0
294,2026-03-20 13:04:48,5.16,0,0.011,1.2,0.0092,1
295,2026-03-20 13:04:48,5.13,0,0.0084,1.2,0.007,0
296,2026-03-20 13:04:49,5.12,0,0.0027,1.2,0.0022,0
297,2026-03-20 13:04:49,5.14,0,0.0086,1.2,0.0072,1
298,2026-03-20 13:04:49,5.13,0,0.0036,1.2,0.003,0
299,2026-03-20 13:04:49,4.97,0,0.01,1.2,0.0083,0
300,2026-03-20 13:04:49,5.18,0,0.0235,1.2,0.0195,1
301,2026-03-20 13:04:50,5.08,0,0.0266,1.2,0.0222,1
302,2026-03-20 13:04:50,4.46,0,0.0286,1.2,0.0238,1
303,2026-03-20 13:04:50,5.18,0,0.0326,1.2,0.0272,1
304,2026-03-20 13:04:50,5.22,0,0.0323,1.2,0.0269,1
305,2026-03-20 13:04:50,5.19,0,0.0263,1.2,0.0219,1
306,2026-03-20 13:04:51,5.3,0,0.0285,1.2,0.0238,1
307,2026-03-20 13:04:51,5.29,0,0.0212,1.2,0.0177,1
308,2026-03-20 13:04:51,5.21,0,0.0164,1.2,0.0137,1
309,2026-03-20 13:04:51,5.36,0,0.0147,1.2,0.0122,1
310,2026-03-20 13:04:51,5.37,0,0.0197,1.2,0.0164,1
311,2026-03-20 13:04:51,5.15,0,0.0206,1.2,0.0172,1
312,2026-03-20 13:04:52,5.36,0,0.0274,1.2,0.0229,1
313,2026-03-20 13:04:52,5.18,0,0.0293,1.2,0.0244,1
314,2026-03-20 13:04:52,5.09,0,0.0345,1.2,0.0288,1
315,2026-03-20 13:04:52,5.14,0,0.0355,1.2,0.0296,1
316,2026-03-20 13:04:52,5.08,0,0.0347,1.2,0.0289,1
317,2026-03-20 13:04:53,5.06,0,0.0345,1.2,0.0287,1
318,2026-03-20 13:04:53,5.24,0,0.045,1.2,0.0375,1
319,2026-03-20 13:04:53,4.99,0,0.0408,1.2,0.034,1
320,2026-03-20 13:04:53,5.08,0,0.0332,1.2,0.0276,1
321,2026-03-20 13:04:53,5.05,0,0.0078,1.2,0.0065,0
322,2026-03-20 13:04:54,5.06,0,0.0183,1.2,0.0153,1
323,2026-03-20 13:04:54,5.06,0,0.0207,1.2,0.0173,1
324,2026-03-20 13:04:54,4.9,0,0.0096,1.2,0.008,1
325,2026-03-20 13:04:54,4.87,0,0.0082,1.2,0.0068,1
326,2026-03-20 13:04:54,4.95,0,0.0363,1.2,0.0302,1
327,2026-03-20 13:04:55,5.24,0,0.0087,1.2,0.0072,1
328,2026-03-20 13:04:55,4.9,0,0.0131,1.2,0.0109,1
329,2026-03-20 13:04:55,5.14,0,0.0291,1.2,0.0242,1
330,2026-03-20 13:04:55,5.04,0,0.0165,1.2,0.0137,1
331,2026-03-20 13:04:55,5.12,0,0.007,1.2,0.0058,0
332,2026-03-20 13:04:56,5.14,0,0.0267,1.2,0.0222,1
333,2026-03-20 13:04:56,4.98,0,0.0333,1.2,0.0278,1
334,2026-03-20 13:04:56,4.9,0,0.0396,1.2,0.033,1
335,2026-03-20 13:04:56,5.0,0,0.0354,1.2,0.0295,1
336,2026-03-20 13:04:56,4.99,0,0.0245,1.2,0.0204,1
337,2026-03-20 13:04:57,5.01,0,0.0091,1.2,0.0076,1
338,2026-03-20 13:04:57,5.0,0,0.0119,1.2,0.0099,1
339,2026-03-20 13:04:57,5.01,0,0.0109,1.2,0.0091,1
340,2026-03-20 13:04:57,4.89,0,0.013,1.2,0.0108,1
341,2026-03-20 13:04:57,4.88,0,0.0139,1.2,0.0116,1
342,2026-03-20 13:04:58,5.11,0,0.0024,1.2,0.002,0
343,2026-03-20 13:04:58,4.81,0,0.0134,1.2,0.0112,1
344,2026-03-20 13:04:58,5.06,0,0.0108,1.2,0.009,1
345,2026-03-20 13:04:58,4.99,0,0.0079,1.2,0.0066,1
346,2026-03-20 13:04:58,5.04,0,0.0097,1.2,0.0081,1
347,2026-03-20 13:04:59,5.1,0,0.0147,1.2,0.0122,1
348,2026-03-20 13:04:59,4.99,0,0.016,1.2,0.0133,1
349,2026-03-20 13:04:59,4.93,0,0.0025,1.2,0.0021,1
350,2026-03-20 13:04:59,4.98,0,0.0149,1.2,0.0124,1
351,2026-03-20 13:04:59,4.98,0,0.0174,1.2,0.0145,1
352,2026-03-20 13:05:00,4.89,0,0.0199,1.2,0.0166,1
353,2026-03-20 13:05:00,4.81,0,0.0163,1.2,0.0136,1
354,2026-03-20 13:05:00,5.0,0,0.0161,1.2,0.0134,1
355,2026-03-20 13:05:00,5.08,0,0.0098,1.2,0.0082,1
356,2026-03-20 13:05:00,4.93,0,0.0082,1.2,0.0069,1
357,2026-03-20 13:05:01,4.9,0,0.0083,1.2,0.0069,1
358,2026-03-20 13:05:01,4.95,0,0.0082,1.2,0.0068,1
359,2026-03-20 13:05:01,5.01,0,0.004,1.2,0.0034,1
360,2026-03-20 13:05:01,5.01,0,0.0082,1.2,0.0068,1
361,2026-03-20 13:05:01,4.98,0,0.0083,1.2,0.0069,1
362,2026-03-20 13:05:02,4.85,0,0.0056,1.2,0.0047,1
363,2026-03-20 13:05:02,4.83,0,0.0095,1.2,0.0079,1
364,2026-03-20 13:05:02,5.07,0,0.0101,1.2,0.0084,1
365,2026-03-20 13:05:02,4.83,0,0.0061,1.2,0.0051,1
366,2026-03-20 13:05:02,5.03,0,0.0125,1.2,0.0104,1
367,2026-03-20 13:05:03,5.0,0,0.013,1.2,0.0108,1
368,2026-03-20 13:05:03,4.99,0,0.0057,1.2,0.0047,0
369,2026-03-20 13:05:03,4.81,0,0.0169,1.2,0.0141,1
370,2026-03-20 13:05:03,4.97,0,0.0137,1.2,0.0114,1
371,2026-03-20 13:05:03,4.96,0,0.0061,1.2,0.0051,0
372,2026-03-20 13:05:04,5.04,0,0.0174,1.2,0.0145,1
373,2026-03-20 13:05:04,4.96,0,0.0133,1.2,0.0111,1
374,2026-03-20 13:05:04,5.06,0,0.0085,1.2,0.0071,1
375,2026-03-20 13:05:04,5.03,0,0.0076,1.2,0.0063,0
376,2026-03-20 13:05:04,4.99,0,0.0077,1.2,0.0064,0
377,2026-03-20 13:05:05,5.04,0,0.006,1.2,0.005,0
378,2026-03-20 13:05:05,4.84,0,0.0066,1.2,0.0055,0
379,2026-03-20 13:05:05,5.02,0,0.0058,1.2,0.0048,0
